serie,roll,tid,kategori,innehall,varde
krita_ranta,pris,2022-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.06
krita_ranta,pris,2022-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.11
krita_ranta,pris,2022-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.14
krita_ranta,pris,2022-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.24
krita_ranta,pris,2022-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.49
krita_ranta,pris,2022-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.68
krita_ranta,pris,2022-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.83
krita_ranta,pris,2022-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.33
krita_ranta,pris,2022-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.46
krita_ranta,pris,2022-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.7
krita_ranta,pris,2022-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.07
krita_ranta,pris,2023-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.22
krita_ranta,pris,2023-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.42
krita_ranta,pris,2023-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.73
krita_ranta,pris,2023-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.85
krita_ranta,pris,2023-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.98
